TIME_STAMP	Qualcomm 5G-NR MAC UL DCI Info_Ver2[Per Slot] PCell UL DCI UL_DCI Slot Info BWP Ind
2022-03-02 17:37:10.483074	1
2022-03-02 17:37:10.485984	1
2022-03-02 17:37:10.489178	1
2022-03-02 17:37:10.492089	1
2022-03-02 17:37:10.493078	1
2022-03-02 17:37:10.495078	1
2022-03-02 17:37:10.498966	1
2022-03-02 17:37:10.500966	1
2022-03-02 17:37:10.504126	1
2022-03-02 17:37:10.507089	1
2022-03-02 17:37:10.510086	1
2022-03-02 17:37:10.510089	1
2022-03-02 17:37:10.513089	1
2022-03-02 17:37:10.516025	1
2022-03-02 17:37:10.519146	1
2022-03-02 17:37:10.522084	1
2022-03-02 17:37:10.523072	1
2022-03-02 17:37:10.525072	1
2022-03-02 17:37:10.528966	1
2022-03-02 17:37:10.530966	1
2022-03-02 17:37:10.534109	1
2022-03-02 17:37:10.537077	1
2022-03-02 17:37:10.540069	1
2022-03-02 17:37:10.540134	1
2022-03-02 17:37:10.543134	1
2022-03-02 17:37:10.545974	1
2022-03-02 17:37:10.549115	1
2022-03-02 17:37:10.552078	1
2022-03-02 17:37:10.553079	1
2022-03-02 17:37:10.555079	1
2022-03-02 17:37:10.558966	1
2022-03-02 17:37:10.560966	1
2022-03-02 17:37:10.564105	1
2022-03-02 17:37:10.567075	1
2022-03-02 17:37:10.570080	1
2022-03-02 17:37:10.570129	1
2022-03-02 17:37:10.573129	1
2022-03-02 17:37:10.575971	1
2022-03-02 17:37:10.579089	1
2022-03-02 17:37:10.582106	1
2022-03-02 17:37:10.583028	1
2022-03-02 17:37:10.585028	1
2022-03-02 17:37:10.588950	1
2022-03-02 17:37:10.590950	1
2022-03-02 17:37:10.594083	1
2022-03-02 17:37:10.597080	1
2022-03-02 17:37:10.600069	1
2022-03-02 17:37:10.600133	1
2022-03-02 17:37:10.603133	1
2022-03-02 17:37:10.605974	1
2022-03-02 17:37:10.609134	1
2022-03-02 17:37:10.612101	1
2022-03-02 17:37:10.613028	1
2022-03-02 17:37:10.615028	1
2022-03-02 17:37:10.618964	1
2022-03-02 17:37:10.620964	1
2022-03-02 17:37:10.624107	1
2022-03-02 17:37:10.627075	1
2022-03-02 17:37:10.630079	1
2022-03-02 17:37:10.630133	1
2022-03-02 17:37:10.633133	1
2022-03-02 17:37:10.635977	1
2022-03-02 17:37:10.639124	1
2022-03-02 17:37:10.642083	1
2022-03-02 17:37:10.643100	1
2022-03-02 17:37:10.645100	1
2022-03-02 17:37:10.648967	1
2022-03-02 17:37:10.650967	1
2022-03-02 17:37:10.654110	1
2022-03-02 17:37:10.657076	1
2022-03-02 17:37:10.660069	1
2022-03-02 17:37:10.660130	1
2022-03-02 17:37:10.663130	1
2022-03-02 17:37:10.665972	1
2022-03-02 17:37:10.669095	1
2022-03-02 17:37:10.672100	1
2022-03-02 17:37:10.673077	1
2022-03-02 17:37:10.675077	1
2022-03-02 17:37:10.678965	1
2022-03-02 17:37:10.680965	1
2022-03-02 17:37:10.684108	1
2022-03-02 17:37:10.687075	1
2022-03-02 17:37:10.690080	1
2022-03-02 17:37:10.690121	1
2022-03-02 17:37:10.693121	1
2022-03-02 17:37:10.695977	1
2022-03-02 17:37:10.699120	1
2022-03-02 17:37:10.702107	1
2022-03-02 17:37:10.703026	1
2022-03-02 17:37:10.705026	1
2022-03-02 17:37:10.708952	1
2022-03-02 17:37:10.710952	1
2022-03-02 17:37:10.714084	1
2022-03-02 17:37:10.717074	1
2022-03-02 17:37:10.720069	1
2022-03-02 17:37:10.720081	1
2022-03-02 17:37:10.723081	1
2022-03-02 17:37:10.725974	1
2022-03-02 17:37:10.729136	1
2022-03-02 17:37:10.732076	1
2022-03-02 17:37:10.733026	1
2022-03-02 17:37:10.735026	1
2022-03-02 17:37:10.738964	1
2022-03-02 17:37:10.740964	1
2022-03-02 17:37:10.744087	1
2022-03-02 17:37:10.747059	1
2022-03-02 17:37:10.750038	1
2022-03-02 17:37:10.750123	1
2022-03-02 17:37:10.753123	1
2022-03-02 17:37:10.756036	1
2022-03-02 17:37:10.759130	1
2022-03-02 17:37:10.762111	1
2022-03-02 17:37:10.763034	1
2022-03-02 17:37:10.765034	1
2022-03-02 17:37:10.768966	1
2022-03-02 17:37:10.770966	1
2022-03-02 17:37:10.774120	1
2022-03-02 17:37:10.777074	1
2022-03-02 17:37:10.780065	1
2022-03-02 17:37:10.780086	1
2022-03-02 17:37:10.783086	1
2022-03-02 17:37:10.785975	1
2022-03-02 17:37:10.789147	1
2022-03-02 17:37:10.792115	1
2022-03-02 17:37:10.793082	1
2022-03-02 17:37:10.795082	1
2022-03-02 17:37:10.798951	1
2022-03-02 17:37:10.800951	1
2022-03-02 17:37:10.804108	1
2022-03-02 17:37:10.807078	1
2022-03-02 17:37:10.810042	1
2022-03-02 17:37:10.810076	1
2022-03-02 17:37:10.813076	1
2022-03-02 17:37:10.815986	1
2022-03-02 17:37:10.819127	1
2022-03-02 17:37:10.822082	1
2022-03-02 17:37:10.823026	1
2022-03-02 17:37:10.825026	1
2022-03-02 17:37:10.828960	1
2022-03-02 17:37:10.830960	1
2022-03-02 17:37:10.834110	1
2022-03-02 17:37:10.837077	1
2022-03-02 17:37:10.840095	1
2022-03-02 17:37:10.840095	1
2022-03-02 17:37:10.843087	1
2022-03-02 17:37:10.845970	1
2022-03-02 17:37:10.849140	1
2022-03-02 17:37:10.852074	1
2022-03-02 17:37:10.853025	1
2022-03-02 17:37:10.855025	1
2022-03-02 17:37:10.858963	1
2022-03-02 17:37:10.860963	1
2022-03-02 17:37:10.864101	1
2022-03-02 17:37:10.867099	1
2022-03-02 17:37:10.870031	1
2022-03-02 17:37:10.870078	1
2022-03-02 17:37:10.873078	1
2022-03-02 17:37:10.875980	1
2022-03-02 17:37:10.879118	1
2022-03-02 17:37:10.882082	1
2022-03-02 17:37:10.883025	1
2022-03-02 17:37:10.885025	1
2022-03-02 17:37:10.888965	1
2022-03-02 17:37:10.890965	1
2022-03-02 17:37:10.894099	1
2022-03-02 17:37:10.897073	1
2022-03-02 17:37:10.900068	1
2022-03-02 17:37:10.900072	1
2022-03-02 17:37:10.903072	1
2022-03-02 17:37:10.905978	1
2022-03-02 17:37:10.909084	1
2022-03-02 17:37:10.912072	1
2022-03-02 17:37:10.913025	1
2022-03-02 17:37:10.915025	1
2022-03-02 17:37:10.918965	1
2022-03-02 17:37:10.920965	1
2022-03-02 17:37:10.924110	1
2022-03-02 17:37:10.927073	1
2022-03-02 17:37:10.930030	1
2022-03-02 17:37:10.930071	1
2022-03-02 17:37:10.933071	1
2022-03-02 17:37:10.935964	1
2022-03-02 17:37:10.939117	1
2022-03-02 17:37:10.942080	1
2022-03-02 17:37:10.943020	1
2022-03-02 17:37:10.945020	1
2022-03-02 17:37:10.948949	1
2022-03-02 17:37:10.950949	1
2022-03-02 17:37:10.954083	1
2022-03-02 17:37:10.957073	1
2022-03-02 17:37:10.960073	1
2022-03-02 17:37:10.960082	1
2022-03-02 17:37:10.963082	1
2022-03-02 17:37:10.965975	1
2022-03-02 17:37:10.969131	1
2022-03-02 17:37:10.972098	1
2022-03-02 17:37:10.973027	1
2022-03-02 17:37:10.975027	1
2022-03-02 17:37:10.978961	1
2022-03-02 17:37:10.980961	1
2022-03-02 17:37:10.984077	1
2022-03-02 17:37:10.987097	1
2022-03-02 17:37:10.990106	1
2022-03-02 17:37:10.990106	1
2022-03-02 17:37:10.993077	1
2022-03-02 17:37:10.995977	1
2022-03-02 17:37:10.999118	1
2022-03-02 17:37:11.002082	1
2022-03-02 17:37:11.003023	1
2022-03-02 17:37:11.005023	1
2022-03-02 17:37:11.008965	1
2022-03-02 17:37:11.010965	1
2022-03-02 17:37:11.014109	1
2022-03-02 17:37:11.017074	1
2022-03-02 17:37:11.020094	1
2022-03-02 17:37:11.020094	1
2022-03-02 17:37:11.023076	1
2022-03-02 17:37:11.025977	1
2022-03-02 17:37:11.029114	1
2022-03-02 17:37:11.032074	1
2022-03-02 17:37:11.033025	1
2022-03-02 17:37:11.035025	1
2022-03-02 17:37:11.038969	1
2022-03-02 17:37:11.040969	1
2022-03-02 17:37:11.044100	1
2022-03-02 17:37:11.047073	1
2022-03-02 17:37:11.050031	1
2022-03-02 17:37:11.050072	1
2022-03-02 17:37:11.053072	1
2022-03-02 17:37:11.055977	1
2022-03-02 17:37:11.059094	1
2022-03-02 17:37:11.062092	1
2022-03-02 17:37:11.063055	1
2022-03-02 17:37:11.065055	1
2022-03-02 17:37:11.068989	1
2022-03-02 17:37:11.070989	1
2022-03-02 17:37:11.074128	1
2022-03-02 17:37:11.077089	1
2022-03-02 17:37:11.080073	1
2022-03-02 17:37:11.080155	1
2022-03-02 17:37:11.083155	1
2022-03-02 17:37:11.085997	1
2022-03-02 17:37:11.089144	1
2022-03-02 17:37:11.092126	1
2022-03-02 17:37:11.093082	1
2022-03-02 17:37:11.095082	1
2022-03-02 17:37:11.098966	1
2022-03-02 17:37:11.100966	1
2022-03-02 17:37:11.104107	1
2022-03-02 17:37:11.107084	1
2022-03-02 17:37:11.110096	1
2022-03-02 17:37:11.110149	1
2022-03-02 17:37:11.113149	1
2022-03-02 17:37:11.116005	1
2022-03-02 17:37:11.119107	1
2022-03-02 17:37:11.122096	1
2022-03-02 17:37:11.123133	1
2022-03-02 17:37:11.125133	1
2022-03-02 17:37:11.128952	1
2022-03-02 17:37:11.130952	1
2022-03-02 17:37:11.134100	1
2022-03-02 17:37:11.137098	1
2022-03-02 17:37:11.140070	1
2022-03-02 17:37:11.140152	1
2022-03-02 17:37:11.143152	1
2022-03-02 17:37:11.145961	1
2022-03-02 17:37:11.149128	1
2022-03-02 17:37:11.152082	1
2022-03-02 17:37:11.153118	1
2022-03-02 17:37:11.155118	1
2022-03-02 17:37:11.158964	1
2022-03-02 17:37:11.160964	1
2022-03-02 17:37:11.164104	1
2022-03-02 17:37:11.167076	1
2022-03-02 17:37:11.170078	1
2022-03-02 17:37:11.170136	1
2022-03-02 17:37:11.173136	1
2022-03-02 17:37:11.175976	1
2022-03-02 17:37:11.179118	1
2022-03-02 17:37:11.182083	1
2022-03-02 17:37:11.183069	1
2022-03-02 17:37:11.185069	1
2022-03-02 17:37:11.188965	1
2022-03-02 17:37:11.190965	1
2022-03-02 17:37:11.194083	1
2022-03-02 17:37:11.197102	1
2022-03-02 17:37:11.200075	1
2022-03-02 17:37:11.200133	1
2022-03-02 17:37:11.203133	1
2022-03-02 17:37:11.205975	1
2022-03-02 17:37:11.209134	1
2022-03-02 17:37:11.212076	1
2022-03-02 17:37:11.213080	1
2022-03-02 17:37:11.215080	1
2022-03-02 17:37:11.218964	1
2022-03-02 17:37:11.220964	1
2022-03-02 17:37:11.224101	1
2022-03-02 17:37:11.227076	1
2022-03-02 17:37:11.230080	1
2022-03-02 17:37:11.230135	1
2022-03-02 17:37:11.233135	1
2022-03-02 17:37:11.235971	1
2022-03-02 17:37:11.239129	1
2022-03-02 17:37:11.242081	1
2022-03-02 17:37:11.243069	1
2022-03-02 17:37:11.245069	1
2022-03-02 17:37:11.248964	1
2022-03-02 17:37:11.250964	1
2022-03-02 17:37:11.254108	1
2022-03-02 17:37:11.257073	1
2022-03-02 17:37:11.260069	1
2022-03-02 17:37:11.260139	1
2022-03-02 17:37:11.263139	1
2022-03-02 17:37:11.265978	1
2022-03-02 17:37:11.269121	1
2022-03-02 17:37:11.272098	1
2022-03-02 17:37:11.273079	1
2022-03-02 17:37:11.275079	1
2022-03-02 17:37:11.278964	1
2022-03-02 17:37:11.280964	1
2022-03-02 17:37:11.284100	1
2022-03-02 17:37:11.287073	1
2022-03-02 17:37:11.290083	1
2022-03-02 17:37:11.290135	1
2022-03-02 17:37:11.293135	1
2022-03-02 17:37:11.295979	1
2022-03-02 17:37:11.299118	1
2022-03-02 17:37:11.302079	1
2022-03-02 17:37:11.303071	1
2022-03-02 17:37:11.305071	1
2022-03-02 17:37:11.308963	1
2022-03-02 17:37:11.310963	1
2022-03-02 17:37:11.314108	1
2022-03-02 17:37:11.317072	1
2022-03-02 17:37:11.320067	1
2022-03-02 17:37:11.320134	1
2022-03-02 17:37:11.323134	1
2022-03-02 17:37:11.325971	1
2022-03-02 17:37:11.329144	1
2022-03-02 17:37:11.332072	1
2022-03-02 17:37:11.333076	1
2022-03-02 17:37:11.335076	1
2022-03-02 17:37:11.338960	1
2022-03-02 17:37:11.340960	1
2022-03-02 17:37:11.344099	1
2022-03-02 17:37:11.347097	1
2022-03-02 17:37:11.350107	1
2022-03-02 17:37:11.350130	1
2022-03-02 17:37:11.353130	1
2022-03-02 17:37:11.355975	1
2022-03-02 17:37:11.359120	1
2022-03-02 17:37:11.362080	1
2022-03-02 17:37:11.363071	1
2022-03-02 17:37:11.365071	1
2022-03-02 17:37:11.368959	1
2022-03-02 17:37:11.370959	1
2022-03-02 17:37:11.374107	1
2022-03-02 17:37:11.377072	1
2022-03-02 17:37:11.380065	1
2022-03-02 17:37:11.380099	1
2022-03-02 17:37:11.383100	1
2022-03-02 17:37:11.385944	1
2022-03-02 17:37:11.389081	1
2022-03-02 17:37:11.392120	1
2022-03-02 17:37:11.393086	1
2022-03-02 17:37:11.395086	1
2022-03-02 17:37:11.398954	1
2022-03-02 17:37:11.400954	1
2022-03-02 17:37:11.404103	1
2022-03-02 17:37:11.407070	1
2022-03-02 17:37:11.410081	1
2022-03-02 17:37:11.410137	1
2022-03-02 17:37:11.413137	1
2022-03-02 17:37:11.415965	1
2022-03-02 17:37:11.419122	1
2022-03-02 17:37:11.422103	1
2022-03-02 17:37:11.423069	1
2022-03-02 17:37:11.425069	1
2022-03-02 17:37:11.428963	1
2022-03-02 17:37:11.430963	1
2022-03-02 17:37:11.434129	1
2022-03-02 17:37:11.437077	1
2022-03-02 17:37:11.440057	1
2022-03-02 17:37:11.440124	1
2022-03-02 17:37:11.443124	1
2022-03-02 17:37:11.445967	1
2022-03-02 17:37:11.449131	1
2022-03-02 17:37:11.452085	1
2022-03-02 17:37:11.453082	1
2022-03-02 17:37:11.455082	1
2022-03-02 17:37:11.458958	1
2022-03-02 17:37:11.460958	1
2022-03-02 17:37:11.464079	1
2022-03-02 17:37:11.467103	1
2022-03-02 17:37:11.470080	1
2022-03-02 17:37:11.470155	1
2022-03-02 17:37:11.473155	1
2022-03-02 17:37:11.476001	1
2022-03-02 17:37:11.479121	1
2022-03-02 17:37:11.482080	1
2022-03-02 17:37:11.483069	1
2022-03-02 17:37:11.485069	1
2022-03-02 17:37:11.488959	1
2022-03-02 17:37:11.490959	1
2022-03-02 17:37:11.494110	1
2022-03-02 17:37:11.497072	1
2022-03-02 17:37:11.500067	1
2022-03-02 17:37:11.500131	1
2022-03-02 17:37:11.503131	1
2022-03-02 17:37:11.505973	1
2022-03-02 17:37:11.509088	1
2022-03-02 17:37:11.512096	1
2022-03-02 17:37:11.513077	1
2022-03-02 17:37:11.515077	1
2022-03-02 17:37:11.518958	1
2022-03-02 17:37:11.520958	1
2022-03-02 17:37:11.524100	1
2022-03-02 17:37:11.527074	1
2022-03-02 17:37:11.530076	1
2022-03-02 17:37:11.530127	1
2022-03-02 17:37:11.533127	1
2022-03-02 17:37:11.535972	1
2022-03-02 17:37:11.539112	1
2022-03-02 17:37:11.542080	1
2022-03-02 17:37:11.543068	1
2022-03-02 17:37:11.545068	1
2022-03-02 17:37:11.548958	1
2022-03-02 17:37:11.550958	1
2022-03-02 17:37:11.554108	1
2022-03-02 17:37:11.557072	1
2022-03-02 17:37:11.560067	1
2022-03-02 17:37:11.560131	1
2022-03-02 17:37:11.563131	1
2022-03-02 17:37:11.565969	1
2022-03-02 17:37:11.569132	1
2022-03-02 17:37:11.572072	1
2022-03-02 17:37:11.573076	1
2022-03-02 17:37:11.575076	1
2022-03-02 17:37:11.578956	1
2022-03-02 17:37:11.580956	1
2022-03-02 17:37:11.584098	1
2022-03-02 17:37:11.587070	1
2022-03-02 17:37:11.590079	1
2022-03-02 17:37:11.590136	1
2022-03-02 17:37:11.593136	1
2022-03-02 17:37:11.595966	1
2022-03-02 17:37:11.599127	1
2022-03-02 17:37:11.602104	1
2022-03-02 17:37:11.603067	1
2022-03-02 17:37:11.605067	1
2022-03-02 17:37:11.608959	1
2022-03-02 17:37:11.610959	1
2022-03-02 17:37:11.614107	1
2022-03-02 17:37:11.617071	1
2022-03-02 17:37:11.620066	1
2022-03-02 17:37:11.620131	1
2022-03-02 17:37:11.623131	1
2022-03-02 17:37:11.625969	1
2022-03-02 17:37:11.629084	1
2022-03-02 17:37:11.632096	1
2022-03-02 17:37:11.633107	1
2022-03-02 17:37:11.635107	1
2022-03-02 17:37:11.638957	1
2022-03-02 17:37:11.640957	1
2022-03-02 17:37:11.644098	1
2022-03-02 17:37:11.647072	1
2022-03-02 17:37:11.650076	1
2022-03-02 17:37:11.650127	1
2022-03-02 17:37:11.653127	1
2022-03-02 17:37:11.655971	1
2022-03-02 17:37:11.659112	1
2022-03-02 17:37:11.662079	1
2022-03-02 17:37:11.663068	1
2022-03-02 17:37:11.665068	1
2022-03-02 17:37:11.668958	1
2022-03-02 17:37:11.670958	1
2022-03-02 17:37:11.674108	1
2022-03-02 17:37:11.677072	1
2022-03-02 17:37:11.680067	1
2022-03-02 17:37:11.680132	1
2022-03-02 17:37:11.683132	1
2022-03-02 17:37:11.685972	1
2022-03-02 17:37:11.689135	1
2022-03-02 17:37:11.692072	1
2022-03-02 17:37:11.693074	1
2022-03-02 17:37:11.695074	1
2022-03-02 17:37:11.698958	1
2022-03-02 17:37:11.700958	1
2022-03-02 17:37:11.704059	1
2022-03-02 17:37:11.707083	1
2022-03-02 17:37:11.710088	1
2022-03-02 17:37:11.710088	1
2022-03-02 17:37:11.713085	1
2022-03-02 17:37:11.715980	1
2022-03-02 17:37:11.719099	1
2022-03-02 17:37:11.722075	1
2022-03-02 17:37:11.723066	1
2022-03-02 17:37:11.725066	1
2022-03-02 17:37:11.728957	1
2022-03-02 17:37:11.730957	1
2022-03-02 17:37:11.734087	1
2022-03-02 17:37:11.737101	1
2022-03-02 17:37:11.740093	1
2022-03-02 17:37:11.740133	1
2022-03-02 17:37:11.743133	1
2022-03-02 17:37:11.745948	1
2022-03-02 17:37:11.749095	1
2022-03-02 17:37:11.752078	1
2022-03-02 17:37:11.753074	1
2022-03-02 17:37:11.755074	1
2022-03-02 17:37:11.758945	1
2022-03-02 17:37:11.760945	1
2022-03-02 17:37:11.764099	1
2022-03-02 17:37:11.767074	1
2022-03-02 17:37:11.770075	1
2022-03-02 17:37:11.770133	1
2022-03-02 17:37:11.773133	1
2022-03-02 17:37:11.775974	1
2022-03-02 17:37:11.779090	1
2022-03-02 17:37:11.782086	1
2022-03-02 17:37:11.783072	1
2022-03-02 17:37:11.785072	1
2022-03-02 17:37:11.788946	1
2022-03-02 17:37:11.790946	1
2022-03-02 17:37:11.794097	1
2022-03-02 17:37:11.797068	1
2022-03-02 17:37:11.800071	1
2022-03-02 17:37:11.800131	1
2022-03-02 17:37:11.803131	1
2022-03-02 17:37:11.805968	1
2022-03-02 17:37:11.809104	1
2022-03-02 17:37:11.812096	1
2022-03-02 17:37:11.813081	1
2022-03-02 17:37:11.815081	1
2022-03-02 17:37:11.818958	1
2022-03-02 17:37:11.820958	1
2022-03-02 17:37:11.824096	1
2022-03-02 17:37:11.827070	1
2022-03-02 17:37:11.830075	1
2022-03-02 17:37:11.830133	1
2022-03-02 17:37:11.833133	1
2022-03-02 17:37:11.835964	1
2022-03-02 17:37:11.839112	1
2022-03-02 17:37:11.842080	1
2022-03-02 17:37:11.843069	1
2022-03-02 17:37:11.845070	1
2022-03-02 17:37:11.848961	1
2022-03-02 17:37:11.850961	1
2022-03-02 17:37:11.854108	1
2022-03-02 17:37:11.857074	1
2022-03-02 17:37:11.860066	1
2022-03-02 17:37:11.860139	1
2022-03-02 17:37:11.863139	1
2022-03-02 17:37:11.865969	1
2022-03-02 17:37:11.869112	1
2022-03-02 17:37:11.872070	1
2022-03-02 17:37:11.873077	1
2022-03-02 17:37:11.875077	1
2022-03-02 17:37:11.878962	1
2022-03-02 17:37:11.880962	1
2022-03-02 17:37:11.884100	1
2022-03-02 17:37:11.887098	1
2022-03-02 17:37:11.890073	1
2022-03-02 17:37:11.890128	1
2022-03-02 17:37:11.893128	1
2022-03-02 17:37:11.895966	1
2022-03-02 17:37:11.899125	1
2022-03-02 17:37:11.902102	1
2022-03-02 17:37:11.903066	1
2022-03-02 17:37:11.905066	1
2022-03-02 17:37:11.908958	1
2022-03-02 17:37:11.910959	1
2022-03-02 17:37:11.914106	1
2022-03-02 17:37:11.917072	1
2022-03-02 17:37:11.920065	1
2022-03-02 17:37:11.920131	1
2022-03-02 17:37:11.923131	1
2022-03-02 17:37:11.925969	1
2022-03-02 17:37:11.929109	1
2022-03-02 17:37:11.932100	1
2022-03-02 17:37:11.933078	1
2022-03-02 17:37:11.935079	1
2022-03-02 17:37:11.938980	1
2022-03-02 17:37:11.940980	1
2022-03-02 17:37:11.944103	1
2022-03-02 17:37:11.947070	1
2022-03-02 17:37:11.950075	1
2022-03-02 17:37:11.950139	1
2022-03-02 17:37:11.953139	1
2022-03-02 17:37:11.955964	1
2022-03-02 17:37:11.959114	1
2022-03-02 17:37:11.962079	1
2022-03-02 17:37:11.963069	1
2022-03-02 17:37:11.965069	1
2022-03-02 17:37:11.968959	1
2022-03-02 17:37:11.970959	1
2022-03-02 17:37:11.974108	1
2022-03-02 17:37:11.977071	1
2022-03-02 17:37:11.980066	1
2022-03-02 17:37:11.980132	1
2022-03-02 17:37:11.983132	1
2022-03-02 17:37:11.985966	1
2022-03-02 17:37:11.989109	1
2022-03-02 17:37:11.992071	1
2022-03-02 17:37:11.993076	1
2022-03-02 17:37:11.995076	1
2022-03-02 17:37:11.998957	1
2022-03-02 17:37:12.000957	1
2022-03-02 17:37:12.004079	1
2022-03-02 17:37:12.007101	1
2022-03-02 17:37:12.010082	1
2022-03-02 17:37:12.010138	1
2022-03-02 17:37:12.013138	1
2022-03-02 17:37:12.015979	1
2022-03-02 17:37:12.019118	1
2022-03-02 17:37:12.022062	1
2022-03-02 17:37:12.023052	1
2022-03-02 17:37:12.025052	1
2022-03-02 17:37:12.028987	1
2022-03-02 17:37:12.030987	1
2022-03-02 17:37:12.034120	1
2022-03-02 17:37:12.037074	1
2022-03-02 17:37:12.040098	1
2022-03-02 17:37:12.040144	1
2022-03-02 17:37:12.043144	1
2022-03-02 17:37:12.045965	1
2022-03-02 17:37:12.049147	1
2022-03-02 17:37:12.052076	1
2022-03-02 17:37:12.053075	1
2022-03-02 17:37:12.055075	1
2022-03-02 17:37:12.058951	1
2022-03-02 17:37:12.060951	1
2022-03-02 17:37:12.064105	1
2022-03-02 17:37:12.067072	1
2022-03-02 17:37:12.070074	1
2022-03-02 17:37:12.070138	1
2022-03-02 17:37:12.073138	1
2022-03-02 17:37:12.075970	1
2022-03-02 17:37:12.079101	1
2022-03-02 17:37:12.082095	1
2022-03-02 17:37:12.083093	1
2022-03-02 17:37:12.085093	1
2022-03-02 17:37:12.088966	1
2022-03-02 17:37:12.090966	1
2022-03-02 17:37:12.094121	1
2022-03-02 17:37:12.097082	1
2022-03-02 17:37:12.100065	1
2022-03-02 17:37:12.100137	1
2022-03-02 17:37:12.103137	1
2022-03-02 17:37:12.105974	1
2022-03-02 17:37:12.109129	1
2022-03-02 17:37:12.112085	1
2022-03-02 17:37:12.113107	1
2022-03-02 17:37:12.115107	1
2022-03-02 17:37:12.118960	1
2022-03-02 17:37:12.120960	1
2022-03-02 17:37:12.124106	1
2022-03-02 17:37:12.127072	1
2022-03-02 17:37:12.130078	1
2022-03-02 17:37:12.130133	1
2022-03-02 17:37:12.133133	1
2022-03-02 17:37:12.135966	1
2022-03-02 17:37:12.139113	1
2022-03-02 17:37:12.142078	1
2022-03-02 17:37:12.143066	1
2022-03-02 17:37:12.145066	1
2022-03-02 17:37:12.148945	1
2022-03-02 17:37:12.150945	1
2022-03-02 17:37:12.154080	1
2022-03-02 17:37:12.157071	1
2022-03-02 17:37:12.160092	1
2022-03-02 17:37:12.160132	1
2022-03-02 17:37:12.163132	1
2022-03-02 17:37:12.165967	1
2022-03-02 17:37:12.169137	1
2022-03-02 17:37:12.172070	1
2022-03-02 17:37:12.173073	1
2022-03-02 17:37:12.175073	1
2022-03-02 17:37:12.178955	1
2022-03-02 17:37:12.180955	1
2022-03-02 17:37:12.184099	1
2022-03-02 17:37:12.187069	1
2022-03-02 17:37:12.190078	1
2022-03-02 17:37:12.190137	1
2022-03-02 17:37:12.193137	1
2022-03-02 17:37:12.195972	1
2022-03-02 17:37:12.199132	1
2022-03-02 17:37:12.202079	1
2022-03-02 17:37:12.203066	1
2022-03-02 17:37:12.205066	1
2022-03-02 17:37:12.208959	1
2022-03-02 17:37:12.210959	1
2022-03-02 17:37:12.214105	1
2022-03-02 17:37:12.217074	1
2022-03-02 17:37:12.220064	1
2022-03-02 17:37:12.220132	1
2022-03-02 17:37:12.223132	1
2022-03-02 17:37:12.225953	1
2022-03-02 17:37:12.229084	1
2022-03-02 17:37:12.232069	1
2022-03-02 17:37:12.233079	1
2022-03-02 17:37:12.235079	1
2022-03-02 17:37:12.238955	1
2022-03-02 17:37:12.240955	1
2022-03-02 17:37:12.244097	1
2022-03-02 17:37:12.247069	1
2022-03-02 17:37:12.250072	1
2022-03-02 17:37:12.250126	1
2022-03-02 17:37:12.253126	1
2022-03-02 17:37:12.255968	1
2022-03-02 17:37:12.259110	1
2022-03-02 17:37:12.262078	1
2022-03-02 17:37:12.263065	1
2022-03-02 17:37:12.265065	1
2022-03-02 17:37:12.268942	1
2022-03-02 17:37:12.270942	1
2022-03-02 17:37:12.274079	1
2022-03-02 17:37:12.277069	1
2022-03-02 17:37:12.280065	1
2022-03-02 17:37:12.280126	1
2022-03-02 17:37:12.283126	1
2022-03-02 17:37:12.285963	1
2022-03-02 17:37:12.289112	1
2022-03-02 17:37:12.292096	1
2022-03-02 17:37:12.293074	1
2022-03-02 17:37:12.295074	1
2022-03-02 17:37:12.298957	1
2022-03-02 17:37:12.300957	1
2022-03-02 17:37:12.304096	1
2022-03-02 17:37:12.307067	1
2022-03-02 17:37:12.310079	1
2022-03-02 17:37:12.310094	1
2022-03-02 17:37:12.313094	1
2022-03-02 17:37:12.315970	1
2022-03-02 17:37:12.319096	1
2022-03-02 17:37:12.322071	1
2022-03-02 17:37:12.323068	1
2022-03-02 17:37:12.325068	1
2022-03-02 17:37:12.328956	1
2022-03-02 17:37:12.330956	1
2022-03-02 17:37:12.334070	1
2022-03-02 17:37:12.337096	1
2022-03-02 17:37:12.340064	1
2022-03-02 17:37:12.340064	1
2022-03-02 17:37:12.343035	1
2022-03-02 17:37:12.345932	1
2022-03-02 17:37:12.349070	1
2022-03-02 17:37:12.352085	1
2022-03-02 17:37:12.353018	1
2022-03-02 17:37:12.355018	1
2022-03-02 17:37:12.358961	1
2022-03-02 17:37:12.360961	1
2022-03-02 17:37:12.364099	1
2022-03-02 17:37:12.367079	1
2022-03-02 17:37:12.370032	1
2022-03-02 17:37:12.370081	1
2022-03-02 17:37:12.373081	1
2022-03-02 17:37:12.375987	1
2022-03-02 17:37:12.379123	1
2022-03-02 17:37:12.382080	1
2022-03-02 17:37:12.383018	1
2022-03-02 17:37:12.385018	1
2022-03-02 17:37:12.388974	1
2022-03-02 17:37:12.390974	1
2022-03-02 17:37:12.394138	1
2022-03-02 17:37:12.397080	1
2022-03-02 17:37:12.400054	1
2022-03-02 17:37:12.400057	1
2022-03-02 17:37:12.403057	1
2022-03-02 17:37:12.405972	1
2022-03-02 17:37:12.409133	1
2022-03-02 17:37:12.412077	1
2022-03-02 17:37:12.413017	1
